tweet_id,ticker_symbol
1054747394125030000,TSLA
1054747577097150000,TSLA
1054752629635440000,TSLA
1054753386430630000,TSLA
1054764012376770000,TSLA
1054764555434420000,TSLA
1054768949835920000,TSLA
1054772713200410000,TSLA
1054779484186890000,TSLA
1054780042696420000,TSLA
1054781100113960000,TSLA
1054784021664730000,TSLA
1054784790514310000,TSLA
1054785487414540000,TSLA
1054786594073460000,TSLA
1054788637118750000,TSLA
1054792880110420000,TSLA
1054793919811190000,TSLA
1054793960156140000,TSLA
1054794005094060000,TSLA
1054796936413390000,TSLA
1054797160670200000,TSLA
1054799288360930000,TSLA
1054801772043100000,TSLA
1054801825973450000,TSLA
1054803022499450000,TSLA
1054803162983520000,TSLA
1054803528152170000,TSLA
1054805577073770000,TSLA
1054806435664740000,TSLA
1054808152011490000,TSLA
1054812800680420000,TSLA
1054819883895130000,TSLA
1054829054099180000,TSLA
1054849167829300000,TSLA
1054850745990690000,TSLA
1054851033170490000,TSLA
1054853762374750000,TSLA
1054857627132280000,TSLA
1054865541356120000,TSLA
1054865681642990000,TSLA
1054872630384310000,TSLA
1054930101870030000,GOOGL
1054930101870030000,AMZN
1055031138186650000,TSLA
1055051339724710000,TSLA
1055054338811400000,TSLA
1055054409414180000,TSLA
1055061742647090000,TSLA
1055062038484000000,TSLA
1055067263747920000,TSLA
1055068119511820000,TSLA
1055068357379190000,TSLA
1055070578162440000,TSLA
1055081875683880000,TSLA
1055084135868520000,TSLA
1055092996344030000,TSLA
1055094190273630000,TSLA
1055108722354200000,TSLA
1055112523890880000,TSLA
1055118395392300000,TSLA
1055119187801040000,AAPL
1055121811925590000,TSLA
1055126067550110000,TSLA
1055137850788720000,TSLA
1055138604111050000,TSLA
1055142858208940000,TSLA
1055148532200590000,AAPL
1055148532200590000,GOOGL
1055148532200590000,AMZN
1055148532200590000,TSLA
1055148744394570000,TSLA
1055149283018710000,TSLA
1055151982414120000,TSLA
1055167499405310000,TSLA
1055168680819110000,TSLA
1055170649910660000,TSLA
1055173829927020000,AAPL
1055184601973470000,GOOGL
1055184601973470000,AMZN
1055184981989950000,AAPL
1055187737073140000,TSLA
1055188475639680000,MSFT
1055189208997020000,MSFT
1055189586702290000,MSFT
1055189839338000000,TSLA
1055189989728880000,MSFT
1055190464184440000,AMZN
1055191008269350000,TSLA
1055191167002990000,MSFT
1055191326612950000,MSFT
1055191453939330000,TSLA
1055191588031340000,TSLA
1055191617697710000,TSLA
1055191672617950000,TSLA
1055191834258030000,TSLA
1055191865530740000,TSLA
1055192220280660000,TSLA
1055192327046650000,TSLA
1055192674553200000,TSLA
1055192898688500000,TSLA
1055192935459770000,TSLA
1055193005743720000,TSLA
1055193261726280000,TSLA
1055193375018830000,TSLA
1055193436947500000,TSLA
1055193542375570000,AMZN
1055193561732400000,TSLA
1055194401629260000,TSLA
1055195041386410000,TSLA
1055195053654760000,TSLA
1055195118100270000,TSLA
1055196209642690000,TSLA
1055196222649130000,TSLA
1055196241435320000,TSLA
1055196723881160000,TSLA
1055196847730490000,TSLA
1055196983412040000,TSLA
1055197030543480000,TSLA
1055197775904800000,TSLA
1055198723872090000,TSLA
1055199694324870000,TSLA
1055201128902600000,TSLA
1055201251250650000,TSLA
1055201690771540000,GOOGL
1055201690771540000,AMZN
1055201690771540000,MSFT
1055202098319630000,TSLA
1055202598125550000,TSLA
1055203073667310000,TSLA
1055203156689410000,TSLA
1055203468468800000,TSLA
1055203534369710000,TSLA
1055203624064890000,TSLA
1055204078802920000,TSLA
1055204199342850000,TSLA
1055204207723200000,TSLA
1055204668740110000,TSLA
1055205034902930000,TSLA
1055205204331840000,TSLA
1055207412863560000,TSLA
1055208035474230000,TSLA
1055208592763240000,AAPL
1055208592763240000,TSLA
1055209080413810000,TSLA
1055209180481700000,TSLA
1055210659661730000,TSLA
1055210726686710000,TSLA
1055211400627470000,TSLA
1055214041633830000,TSLA
1055215479286120000,TSLA
1055216207719260000,TSLA
1055219933267800000,AMZN
1055221381544190000,TSLA
1055223815700020000,TSLA
1055225293655420000,TSLA
1055226880327060000,TSLA
1055227702553270000,TSLA
1055227939116250000,TSLA
1055229409274290000,TSLA
1055229668721350000,TSLA
1055230058636460000,TSLA
1055230668278360000,TSLA
1055230859417130000,TSLA
1055231161625120000,TSLA
1055231191346040000,TSLA
1055231725431930000,TSLA
1055232615479830000,TSLA
1055233705566970000,TSLA
1055234456141940000,TSLA
1055235323343580000,TSLA
1055235979072670000,TSLA
1055236731518270000,TSLA
1055237274349300000,TSLA
1055237334617280000,TSLA
1055237358042390000,TSLA
1055237741863230000,TSLA
1055237790504480000,TSLA
1055238012391550000,TSLA
1055238139902480000,TSLA
1055238629625340000,TSLA
1055239823328500000,TSLA
1055240890803870000,TSLA
1055241059025010000,TSLA
1055241096874340000,TSLA
1055241153174470000,TSLA
1055241648958000000,TSLA
1055241941674270000,TSLA
1055242666890280000,TSLA
1055243686693530000,TSLA
1055243856503950000,TSLA
1055246122040630000,TSLA
1055248374193100000,TSLA
1055248609267000000,TSLA
1055249596962820000,TSLA
1055250644611790000,TSLA
1055250947058920000,TSLA
1055253304836610000,TSLA
1055254743231200000,TSLA
1055256217751370000,TSLA
1055257613292710000,TSLA
1055259862320510000,TSLA
1055261459998010000,TSLA
1055261644899650000,TSLA
1055261743201590000,TSLA
1055279802666620000,TSLA
1055281315208080000,TSLA
1055281697560930000,TSLA
1055287044597990000,TSLA
1055287533142070000,TSLA
1055288142591270000,TSLA
1055289635692140000,GOOG
1055289635692140000,TSLA
1055289764444860000,TSLA
1055290381938700000,TSLA
1055292057349080000,TSLA
1055292175347440000,TSLA
1055292905865260000,TSLA
1055292906863580000,TSLA
1055293076631990000,TSLA
1055294540733540000,TSLA
1055295974829100000,TSLA
1055297178514530000,TSLA
1055297532379770000,TSLA
1055297768036710000,TSLA
1055303021826090000,AAPL
1055312720512200000,TSLA
1055334386089010000,TSLA
1055352423357700000,TSLA
1055359876430310000,TSLA
1055359884399530000,TSLA
1055373018908760000,TSLA
1055375301746790000,TSLA
1055394283472110000,TSLA
1055402535366870000,TSLA
1055404730053220000,TSLA
1055405378488480000,TSLA
1055410684094270000,TSLA
1055413844653300000,TSLA
1055420713253980000,TSLA
1055421270324460000,TSLA
1055422137924750000,TSLA
1055426189282560000,TSLA
1055426206680500000,TSLA
1055426230252510000,TSLA
1055426610206290000,TSLA
1055430261456780000,TSLA
1055431411203820000,GOOG
1055431411203820000,MSFT
1055433431121900000,TSLA
1055437338623450000,TSLA
1055441142592990000,TSLA
1055446523532790000,TSLA
1055446874537230000,TSLA
1055452143577190000,TSLA
1055453762125320000,TSLA
1055454443121000000,MSFT
1055454443121000000,TSLA
1055455028306040000,TSLA
1055457683388670000,MSFT
1055457683388670000,TSLA
1055462385140590000,TSLA
1055463242393350000,TSLA
1055468178980110000,TSLA
1055468219773970000,TSLA
1055469178751190000,TSLA
1055473285780120000,TSLA
1055490722948770000,TSLA
1055493265170940000,TSLA
1055494351055340000,TSLA
1055500464526140000,TSLA
1055501298202820000,TSLA
1055515861757420000,TSLA
1055516312359850000,TSLA
1055516964326490000,TSLA
1055517640024830000,TSLA
1055518071773970000,GOOG
1055518071773970000,GOOGL
1055520498837320000,TSLA
1055524774120570000,TSLA
1055528045770140000,TSLA
1055531458477990000,TSLA
1055535271935110000,TSLA
1055541569699360000,AMZN
1055542244105680000,TSLA
1055542420719440000,TSLA
1055546501919850000,TSLA
1055549237713340000,GOOGL
1055549237713340000,AMZN
1055550345592660000,AMZN
1055550646949150000,AMZN
1055550929024490000,GOOGL
1055551267509050000,GOOGL
1055551267509050000,AMZN
1055551307401090000,GOOGL
1055551307401090000,AMZN
1055552001260640000,AMZN
1055552407516560000,TSLA
1055553636485520000,TSLA
1055553905004830000,AMZN
1055554207925720000,AMZN
1055556339148160000,MSFT
1055556339148160000,TSLA
1055558305643460000,TSLA
1055560086196640000,AMZN
1055560322206080000,GOOGL
1055562160905030000,AAPL
1055562160905030000,AMZN
1055562160905030000,MSFT
1055563210760290000,TSLA
1055565665472590000,AMZN
1055566877202750000,AMZN
1055567162742660000,GOOGL
1055567162742660000,AMZN
1055567564590530000,AMZN
1055568860747870000,TSLA
1055570974106660000,TSLA
1055571314751250000,MSFT
1055571349215860000,GOOGL
1055571349215860000,AMZN
1055572735034820000,AMZN
1055572735034820000,TSLA
1055574607305030000,GOOGL
1055574607305030000,AMZN
1055575613245980000,TSLA
1055576307269010000,AMZN
1055581312407480000,TSLA
1055582565644580000,GOOGL
1055582565644580000,AMZN
1055583043736360000,AMZN
1055586805028850000,GOOG
1055586805028850000,AMZN
1055596189515730000,GOOGL
1055596189515730000,AMZN
1055599201650820000,AMZN
1055607831330780000,TSLA
1055610748926390000,AMZN
1055625094863560000,TSLA
1055625992990000000,TSLA
1055632344244270000,TSLA
1055633615852160000,TSLA
1055638874356150000,TSLA
1055640255154530000,TSLA
1055648704731000000,TSLA
1055656126748900000,TSLA
1055656491439530000,TSLA
1055657819465230000,AMZN
1055658036914730000,AMZN
1055660990900170000,GOOGL
1055661143815990000,TSLA
1055661761670630000,GOOGL
1055671386088390000,TSLA
1055689983745370000,TSLA
1055722002852450000,TSLA
1055768120869200000,TSLA
1055772828845430000,TSLA
1055779118892090000,TSLA
1055790691907970000,TSLA
1055812374484170000,GOOGL
1055814257558730000,GOOG
1055814257558730000,AMZN
1055817666223630000,GOOG
1055817666223630000,MSFT
1055819428410120000,GOOG
1055819428410120000,TSLA
1055819471825190000,TSLA
1055822942590980000,AMZN
1055824757147470000,TSLA
1055830395793610000,TSLA
1055830572088480000,TSLA
1055833492062390000,TSLA
1055834239273490000,TSLA
1055841811736980000,TSLA
1055843185669430000,AMZN
1055846694284390000,AMZN
1055850715833340000,TSLA
1055860490629340000,TSLA
1055860821652390000,TSLA
1055862321065550000,TSLA
1055864324214800000,TSLA
1055868265526930000,GOOGL
1055868265526930000,AMZN
1055870997440700000,AMZN
1055881380666790000,TSLA
1055882134387330000,TSLA
1055882241044280000,TSLA
1055882478139920000,TSLA
1055883337489960000,TSLA
1055884618405240000,TSLA
1055884820574880000,TSLA
1055884820977350000,TSLA
1055885418418320000,TSLA
1055886707571050000,TSLA
1055887819422490000,TSLA
1055887938968600000,TSLA
1055889105354190000,TSLA
1055890061911300000,TSLA
1055890254731850000,TSLA
1055891120448770000,TSLA
1055891642585110000,TSLA
1055891762516970000,TSLA
1055891899360270000,TSLA
1055892743199760000,TSLA
1055894653654850000,TSLA
1055895711622060000,TSLA
1055896143123700000,TSLA
1055896350909330000,TSLA
1055897118190180000,TSLA
1055897240198360000,TSLA
1055898375206370000,TSLA
1055899710500680000,GOOGL
1055899710500680000,AMZN
1055900160285460000,TSLA
1055900270150970000,TSLA
1055902526392950000,TSLA
1055903329316940000,TSLA
1055903400754330000,TSLA
1055904203342770000,TSLA
1055905934554390000,TSLA
1055909267314760000,TSLA
1055916957302710000,AMZN
1055919776894210000,TSLA
1055921307513170000,AAPL
1055921307513170000,AMZN
1055922439815780000,TSLA
1055923198875780000,TSLA
1055926179750960000,AAPL
1055927788992160000,GOOGL
1055927788992160000,AMZN
1055927788992160000,MSFT
1055927788992160000,TSLA
1055928020324760000,GOOGL
1055928020324760000,AMZN
1055928020324760000,MSFT
1055928020324760000,TSLA
1055929040174040000,GOOGL
1055929040174040000,AMZN
1055929040174040000,MSFT
1055929040174040000,TSLA
1055929488658300000,TSLA
1055937496104730000,AAPL
1055937496104730000,TSLA
1055937991561130000,AMZN
1055940839518670000,TSLA
1055951604422080000,TSLA
1055954047553820000,TSLA
1055960722063210000,TSLA
1055963367507130000,TSLA
1055967011967250000,AAPL
1055967575539010000,TSLA
1055972569772360000,AMZN
1055972764283060000,TSLA
1055976796137700000,AAPL
1055985576359450000,TSLA
1055987617278260000,TSLA
1055988333149600000,TSLA
1055996141429490000,TSLA
1055996752237650000,TSLA
1055998045429660000,MSFT
1055998174932930000,TSLA
1055999428568490000,TSLA
1055999429407230000,TSLA
1056000968381420000,TSLA
1056009204299790000,TSLA
1056028874595810000,TSLA
1056028954560290000,TSLA
1056030613529130000,TSLA
1056032621103400000,TSLA
1056036028732130000,TSLA
1056039411153010000,TSLA
1056040792446450000,TSLA
1056104362873940000,GOOGL
1056152739980430000,TSLA
1056158863739670000,TSLA
1056162999168300000,TSLA
1056163287992270000,AAPL
1056167865408190000,TSLA
1056169176895810000,TSLA
1056169567154770000,AAPL
1056171388757850000,TSLA
1056174928670710000,TSLA
1056177500005580000,TSLA
1056182085315160000,TSLA
1056189157175930000,TSLA
1056189164486620000,TSLA
1056189168945180000,TSLA
1056189938532790000,TSLA
1056204551064350000,TSLA
1056208524563370000,TSLA
1056215495412760000,TSLA
1056216912999430000,TSLA
1056217001377570000,TSLA
1056223444759730000,TSLA
1056227225970760000,TSLA
1056230749869910000,TSLA
1056234067975450000,GOOGL
1056234067975450000,AMZN
1056239338709700000,AAPL
1056253785042040000,TSLA
1056256069926890000,TSLA
1056263682001430000,TSLA
1056271676198080000,TSLA
1056272875353720000,TSLA
1056275926579730000,TSLA
1056279584386300000,TSLA
1056283402750610000,TSLA
1056314139717630000,TSLA
1056315150460830000,TSLA
1056332941427660000,TSLA
1056333561509350000,TSLA
1056345637933980000,TSLA
1056345755739240000,TSLA
1056347902774190000,TSLA
1056369696059120000,TSLA
1056380957501110000,TSLA
1056387019541300000,TSLA
1056429483895450000,TSLA
1056468534077790000,TSLA
1056468582400310000,TSLA
1056472465248040000,TSLA
1056532603577260000,AMZN
1056541080940870000,TSLA
1056544908012470000,TSLA
1056548721528320000,TSLA
1056562610370420000,TSLA
1056570637773350000,TSLA
1056587542160700000,AAPL
1056592134806100000,TSLA
1056607266357600000,TSLA
1056613870414970000,TSLA
1056617174964590000,TSLA
1056623217929010000,TSLA
1056641194317570000,GOOG
1056641194317570000,AMZN
1056641194317570000,MSFT
1056665807852390000,TSLA
1056671486356920000,AMZN
1056674768315760000,TSLA
1056681923505020000,AAPL
1056707345944730000,TSLA
1056711795224650000,TSLA
1056716947990200000,TSLA
1056738834161980000,TSLA
1056740466283000000,TSLA
1056741601408610000,TSLA
1056769546693030000,TSLA
1056785945452720000,TSLA
1056851188723920000,TSLA
1056871319889940000,TSLA
1056872814182050000,TSLA
1056879201259830000,TSLA
1056882170311110000,TSLA
1056887712735770000,TSLA
1056894991363160000,TSLA
1056897963409260000,TSLA
1056898168636550000,TSLA
1056902028801290000,TSLA
1056907828235920000,TSLA
1056909021477620000,TSLA
1056909585720590000,TSLA
1056909888465650000,MSFT
1056920958114710000,TSLA
1056922475865530000,TSLA
1056929451462850000,AMZN
1056930062946250000,TSLA
1056930129249740000,AAPL
1056930129249740000,AMZN
1056932339920570000,AMZN
1056937657446650000,AMZN
1056943686326590000,AMZN
1056945335279510000,TSLA
1056947563218250000,TSLA
1056947640238140000,TSLA
1056949216726130000,TSLA
1056952861727290000,AMZN
1056953928493990000,TSLA
1056954368644250000,TSLA
1056961885084380000,TSLA
1056964281542030000,TSLA
1056964619506400000,TSLA
1056966038460360000,TSLA
1056970430181920000,TSLA
1056970581009150000,TSLA
1056972862551170000,AAPL
1056975945616230000,AMZN
1056976417660030000,AMZN
1056977086299150000,AMZN
1056982508137590000,AAPL
1056983921559330000,TSLA
1056984013796240000,AMZN
1056987538710320000,AMZN
1056987742108810000,TSLA
1056989997201540000,TSLA
1056990895332040000,TSLA
1056993483611930000,AMZN
1056995577337130000,GOOGL
1056995577337130000,AMZN
1056995577337130000,MSFT
1056997850796700000,TSLA
1057000076600580000,TSLA
1057001881669640000,AMZN
1057008856281300000,TSLA
1057010367065250000,TSLA
1057011086011100000,TSLA
1057011605924390000,AAPL
1057011605924390000,GOOGL
1057011605924390000,AMZN
1057011605924390000,MSFT
1057011963534940000,AMZN
1057013525565110000,TSLA
1057014975238000000,TSLA
1057015441036580000,TSLA
1057015651368380000,GOOGL
1057015651368380000,AMZN
1057017868242610000,TSLA
1057020039126110000,TSLA
1057021329277310000,AMZN
1057022911675060000,TSLA
1057029887712720000,TSLA
1057031763258760000,TSLA
1057031879730190000,TSLA
1057031960978170000,TSLA
1057034179794220000,AAPL
1057034179794220000,AMZN
1057034179794220000,MSFT
1057036023945980000,TSLA
1057036127062940000,TSLA
1057037331738350000,TSLA
1057038594962080000,AMZN
1057042207373280000,TSLA
1057042729304230000,AMZN
1057055481997460000,AMZN
1057057179914530000,TSLA
1057059123139960000,AMZN
1057068438273760000,TSLA
1057074467019590000,TSLA
1057079221523100000,TSLA
1057080561725030000,TSLA
1057081756732570000,TSLA
1057086058230300000,TSLA
1057086364037140000,AAPL
1057091877592220000,TSLA
1057094987274480000,TSLA
1057097440090900000,TSLA
1057121919856750000,TSLA
1057131165612690000,TSLA
1057140683205670000,TSLA
1057148267442720000,TSLA
1057158615927140000,TSLA
1057215390877670000,TSLA
1057216679636280000,TSLA
1057219066908300000,TSLA
1057222857636410000,TSLA
1057226150185960000,TSLA
1057235990559960000,TSLA
1057238370110200000,GOOG
1057239546637760000,TSLA
1057244168605450000,TSLA
1057244297555330000,TSLA
1057251302051360000,TSLA
1057252605372570000,AAPL
1057257017352560000,AMZN
1057259367035210000,AMZN
1057262325672030000,AAPL
1057263675625650000,AMZN
1057263767476670000,TSLA
1057263852335830000,AMZN
1057267698831380000,AMZN
1057269512259670000,AMZN
1057269560133470000,TSLA
1057270771020690000,TSLA
1057271292146180000,TSLA
1057272320677620000,TSLA
1057281079760070000,AMZN
1057289616422820000,AAPL
1057293861137980000,AAPL
1057297877888850000,TSLA
1057300369208950000,AAPL
1057305631361650000,AMZN
1057307120335570000,TSLA
1057307372601780000,TSLA
1057308609133130000,TSLA
1057316535281330000,TSLA
1057326831442030000,GOOGL
1057326831442030000,AMZN
1057326831442030000,MSFT
1057327458343620000,AMZN
1057331818087750000,AAPL
1057333225113220000,TSLA
1057333591737330000,TSLA
1057335341441580000,TSLA
1057336556091000000,TSLA
1057347060427610000,TSLA
1057348696868830000,TSLA
1057350242612530000,AMZN
1057354959732290000,TSLA
1057366046573820000,AAPL
1057367786580830000,AAPL
1057367786580830000,AMZN
1057369108889710000,AAPL
1057369108889710000,AMZN
1057382571112390000,AMZN
1057399234616580000,TSLA
1057428105588080000,TSLA
1057441574232240000,TSLA
1057443527884520000,TSLA
1057447612867950000,TSLA
1057450561631440000,TSLA
1057460332178870000,AAPL
1057463112838840000,TSLA
1057465616167320000,TSLA
1057532511314680000,TSLA
1057533914250720000,GOOGL
1057533914250720000,AMZN
1057534239938350000,TSLA
1057541896283800000,TSLA
1057567025588020000,TSLA
1057600354664220000,TSLA
1057607338746670000,TSLA
1057608891868100000,TSLA
1057620691699280000,TSLA
1057625707264830000,TSLA
1057628568916760000,TSLA
1057632252723510000,TSLA
1057638439338760000,TSLA
1057645435668570000,TSLA
1057646775337600000,TSLA
1057648258183580000,AMZN
1057649432215370000,TSLA
1057653098548720000,TSLA
1057661073111900000,TSLA
1057662259663490000,TSLA
1057663149250350000,TSLA
1057666167802900000,TSLA
1057669108643300000,TSLA
1057669635628240000,TSLA
1057671399882530000,TSLA
1057672614716420000,TSLA
1057674706495530000,TSLA
1057676057984120000,TSLA
1057684496714140000,TSLA
1057685754799770000,TSLA
1057691464048620000,TSLA
1057692610024930000,TSLA
1057694456621780000,TSLA
1057694885627730000,TSLA
1057701170901210000,TSLA
1057721808454070000,TSLA
1057730933766390000,TSLA
1057734306418880000,TSLA
1057735500650310000,TSLA
1057738006826630000,TSLA
1057738090234690000,TSLA
1057739933949940000,TSLA
1057746464871390000,TSLA
1057747918801620000,TSLA
1057772778647170000,TSLA
1057775991672700000,TSLA
1057779088964890000,TSLA
1057779101656730000,TSLA
1057784047659690000,TSLA
1057790439233930000,TSLA
1057790848480560000,TSLA
1057801364087030000,TSLA
1057813077066980000,TSLA
1057824220904850000,TSLA
1057824524102760000,TSLA
1057828590522250000,TSLA
1057835476122500000,TSLA
1057849212065310000,TSLA
1057864479449400000,TSLA
1057885712371060000,AMZN
1057905399934920000,TSLA
1057909362759550000,GOOGL
1057919927988840000,TSLA
1057924220842320000,GOOGL
1057925123976650000,TSLA
1057927945879190000,TSLA
1057932438284820000,TSLA
1057937477237910000,TSLA
1057943733642100000,TSLA
1057947943708350000,AMZN
1057951843257540000,TSLA
1057956773171080000,TSLA
1057974016307130000,TSLA
1057980131707440000,TSLA
1057983348172300000,AMZN
1057983926826740000,TSLA
1057984164560010000,AMZN
1057985129979750000,GOOGL
1057992481441240000,TSLA
1057998171010460000,TSLA
1058001497353400000,TSLA
1058004279011740000,TSLA
1058014791875370000,TSLA
1058018121288690000,TSLA
1058018588668210000,GOOGL
1058029854195670000,TSLA
1058031565211480000,TSLA
1058035281381570000,TSLA
1058037310460050000,TSLA
1058048421217660000,TSLA
1058052560840540000,AMZN
1058056933943500000,AMZN
1058073075466540000,TSLA
1058082092137890000,TSLA
1058082920114610000,TSLA
1058085403759130000,TSLA
1058092569366850000,TSLA
1058092853656610000,TSLA
1058093586674270000,TSLA
1058093882129420000,AAPL
1058094041315720000,AAPL
1058094077181180000,AAPL
1058094736530110000,AAPL
1058095414367410000,AAPL
1058095503228000000,AAPL
1058095684203740000,AAPL
1058095839887970000,AAPL
1058097092919350000,AAPL
1058097203187770000,AAPL
1058097237610430000,AAPL
1058099827039290000,AAPL
1058100732568600000,AAPL
1058101857376260000,AAPL
1058104112435220000,AAPL
1058106715135180000,AAPL
1058108769450840000,AAPL
1058108774924400000,AAPL
1058109294720280000,TSLA
1058111709301420000,AAPL
1058111774996810000,AAPL
1058113074471810000,AAPL
1058113738681860000,AAPL
1058114323137150000,AAPL
1058115967107050000,AAPL
1058116198104250000,AAPL
1058118116411080000,AAPL
1058121738679080000,AAPL
1058123787034480000,AAPL
1058124691968150000,TSLA
1058125912783300000,AAPL
1058128367218710000,AAPL
1058129174303590000,AAPL
1058133170930000000,AAPL
1058134915131170000,TSLA
1058135500878310000,TSLA
1058137319935530000,AAPL
1058141001943010000,AAPL
1058148752274450000,TSLA
1058151075742590000,TSLA
1058165941773750000,TSLA
1058294294891680000,TSLA
1058304574455450000,TSLA
1058306143699850000,TSLA
1058306618318830000,TSLA
1058312546116100000,TSLA
1058313947651160000,TSLA
1058319636138260000,TSLA
1058320836246060000,TSLA
1058327542451510000,TSLA
1058328500178960000,AAPL
1058331488838660000,TSLA
1058332157125580000,TSLA
1058334721200060000,AAPL
1058335041644720000,AAPL
1058335739539270000,TSLA
1058340090131430000,TSLA
1058343695785880000,TSLA
1058348020004200000,TSLA
1058350835204320000,AMZN
1058350836521280000,TSLA
1058351176650050000,TSLA
1058351940848020000,AAPL
1058353113109800000,AAPL
1058354348940500000,AAPL
1058354887979750000,AAPL
1058356124477540000,AMZN
1058356124477540000,TSLA
1058356946930200000,AMZN
1058359716496240000,AAPL
1058359716496240000,AMZN
1058360384078400000,TSLA
1058362382722960000,TSLA
1058363818915480000,TSLA
1058363840294010000,TSLA
1058364973016060000,TSLA
1058368761286270000,TSLA
1058370680482290000,TSLA
1058370797935440000,TSLA
1058373268573480000,TSLA
1058374507134640000,TSLA
1058376556198810000,TSLA
1058377210158030000,TSLA
1058377214310440000,TSLA
1058378383804020000,TSLA
1058380998940020000,TSLA
1058381177290150000,TSLA
1058384219662150000,TSLA
1058385333639890000,TSLA
1058387555203260000,TSLA
1058389857351950000,TSLA
1058393923826180000,TSLA
1058394720668400000,AAPL
1058405925181180000,TSLA
1058408171650330000,TSLA
1058420412755920000,TSLA
1058431285574750000,TSLA
1058435741741530000,AMZN
1058436278562310000,TSLA
1058437432687770000,TSLA
1058440088726650000,TSLA
1058440936475250000,AAPL
1058441536248180000,TSLA
1058441991795560000,TSLA
1058445362468400000,TSLA
1058446183692030000,TSLA
1058447532429200000,AAPL
1058450440411470000,TSLA
1058453211734930000,TSLA
1058459650020880000,TSLA
1058461122339260000,TSLA
1058467753647100000,AAPL
1058470929133510000,TSLA
1058471279521550000,AAPL
1058471279521550000,AMZN
1058472019589760000,TSLA
1058473507200350000,TSLA
1058475278664550000,TSLA
1058487403881450000,TSLA
1058496403217900000,AAPL
1058498021527240000,TSLA
1058502476406630000,AAPL
1058512607555010000,TSLA
1058528699895620000,TSLA
1058546376341150000,TSLA
1058625366452020000,TSLA
1058629501305990000,TSLA
1058666156402230000,TSLA
1058677848817480000,TSLA
1058690475434130000,TSLA
1058706823979640000,GOOGL
1058707434351570000,TSLA
1058708895517080000,TSLA
1058713772938960000,TSLA
1058728816544230000,TSLA
1058732045541690000,TSLA
1058747104141720000,MSFT
1058753082304140000,AMZN
1058753698803990000,AAPL
1058766436632530000,TSLA
1058771029764590000,TSLA
1058771151076370000,TSLA
1058771747560920000,TSLA
1058801046867320000,TSLA
1058811706481220000,TSLA
1058812857624730000,TSLA
1058816753436930000,TSLA
1058830350896520000,TSLA
1058837283057640000,TSLA
1058845114825600000,TSLA
1058870558710990000,TSLA
1058873710923400000,TSLA
1058877881617660000,TSLA
1058885247381620000,TSLA
1058894459700560000,TSLA
1058913197636440000,TSLA
1058923507961200000,TSLA
1058923510142300000,TSLA
1058992092880480000,TSLA
1059059387304560000,AAPL
1059080515670730000,AMZN
1059088204731570000,TSLA
1059095051786170000,AAPL
1059116630041650000,TSLA
1059147039848710000,TSLA
1059157285832800000,TSLA
1059157667187350000,TSLA
1059163689595540000,TSLA
1059178706126750000,TSLA
1059180791199160000,TSLA
1059192717366870000,TSLA
1059210816044490000,TSLA
1059216019963630000,TSLA
1059242050426590000,AMZN
1059260217412720000,TSLA
1059263647057410000,TSLA
1059271068987190000,TSLA
1059272595361680000,TSLA
1059275923847960000,TSLA
1059277925348910000,TSLA
1059280102591060000,AAPL
1059280102591060000,AMZN
1059280291259470000,TSLA
1059283598245870000,TSLA
1059286190036150000,TSLA
1059312120930680000,TSLA
1059315516756510000,TSLA
1059326809798550000,TSLA
1059338841214120000,TSLA
1059346389736530000,TSLA
1059349533635730000,TSLA
1059366209819290000,TSLA
1059371107562600000,TSLA
1059375552165890000,TSLA
1059399152755530000,AAPL
1059399689253100000,AMZN
1059403686105890000,TSLA
1059428316992720000,AAPL
1059428316992720000,MSFT
1059431783048140000,AAPL
1059448419708790000,AAPL
1059452609055070000,AAPL
1059456880970410000,AMZN
1059457020766620000,AAPL
1059460715986080000,AAPL
1059463094144040000,AAPL
1059463272842220000,AAPL
1059463628515090000,AAPL
1059463628515090000,GOOGL
1059463628515090000,AMZN
1059464006040250000,AAPL
1059464191046630000,AAPL
1059465790636700000,AAPL
1059469269191340000,AAPL
1059469273955880000,AAPL
1059470096186390000,TSLA
1059477651503500000,TSLA
1059479643751730000,AMZN
1059481508250110000,TSLA
1059482034924470000,TSLA
1059482972162840000,TSLA
1059487032798430000,AAPL
1059491375706760000,TSLA
1059494793557010000,TSLA
1059500477426080000,TSLA
1059501101660040000,AMZN
1059503243825430000,TSLA
1059503244869820000,TSLA
1059503298259140000,TSLA
1059507798533390000,TSLA
1059512654308420000,AAPL
1059518724007510000,TSLA
1059521771039300000,TSLA
1059529074668900000,TSLA
1059542649919680000,AAPL
1059542649919680000,AMZN
1059545154271500000,TSLA
1059546812615280000,AAPL
1059547689740890000,TSLA
1059548412528340000,TSLA
1059554200747550000,TSLA
1059554309401200000,TSLA
1059557908529190000,AMZN
1059569993333950000,TSLA
1059573502330710000,AAPL
1059577403452740000,TSLA
1059585998944850000,AAPL
1059591930483530000,AAPL
1059594523708280000,TSLA
1059594872003280000,TSLA
1059599812620900000,TSLA
1059610004171370000,TSLA
1059610094663540000,TSLA
1059610767975070000,TSLA
1059611534035370000,TSLA
1059615489939250000,TSLA
1059617457596520000,TSLA
1059632024451860000,TSLA
1059633427203270000,TSLA
1059650747598550000,TSLA
1059665792415940000,TSLA
1059695838610370000,TSLA
